ID,Date,Time,Sender,Message,SystemMessage,tokenized_message,pii
621,1/13/2024,21:40,Budi,Ada yang tahu cara urus data Nomor Induk Pegawai (NIP)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Pegawai', 'NIP', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
622,1/13/2024,21:45,Eka,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
623,1/13/2024,21:50,Cindy,Ada yang tahu cara urus data Merek dan Tipe Alat Elektronik? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Merek', 'dan', 'Tipe', 'Alat', 'Elektronik', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
624,1/13/2024,21:55,Dina,Ada yang tahu cara urus data Nomor Akun Aset Keuangan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Akun', 'Aset', 'Keuangan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
625,1/13/2024,22:00,Budi,"Barusan pindah ke alamat baru, yaitu Jl. Melati No. 8.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Melati', 'No', '8']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
626,1/13/2024,22:05,Ari,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
627,1/13/2024,22:10,Ari,Ada yang tahu cara urus data Agama? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Agama', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
628,1/13/2024,22:15,Cindy,"Kemarin urus ulang Nomor SIM, nomor barunya adalah 9462810152.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'SIM', 'nomor', 'barunya', 'adalah', '9462810152']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
629,1/13/2024,22:20,Eka,Ada yang tahu cara urus data Agama? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Agama', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
630,1/13/2024,22:25,Budi,Ada yang tahu cara urus data Nomor Sertifikat Tanah? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Tanah', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
631,1/13/2024,22:30,Eka,"Aku baru buka rekening baru, nomornya 7257636378 di Bank ABC.",FALSE,"['Aku', 'baru', 'buka', 'rekening', 'baru', 'nomornya', '7257636378', 'di', 'Bank', 'ABC']","['O', 'O', 'O', 'O', 'O', 'O', 'B_SSN', 'O', 'O', 'O']"
632,1/13/2024,22:35,Eka,Ada yang tahu cara urus data Alamat Email? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Alamat', 'Email', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
633,1/13/2024,22:40,Cindy,"Kemarin urus ulang Nomor KTP, nomor barunya adalah 2149326431.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'KTP', 'nomor', 'barunya', 'adalah', '2149326431']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
634,1/13/2024,22:45,Ari,Ada yang tahu cara urus data Riwayat Pencarian di Internet? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Riwayat', 'Pencarian', 'di', 'Internet', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
635,1/13/2024,22:50,Cindy,Ada yang tahu cara urus data Status Perkawinan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Perkawinan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
636,1/13/2024,22:55,Cindy,Aku lagi tambahkan data Riwayat Pendidikan ke sistem. Semoga prosesnya lancar.,FALSE,"['Aku', 'lagi', 'tambahkan', 'data', 'Riwayat', 'Pendidikan', 'ke', 'sistem', 'Semoga', 'prosesnya', 'lancar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
637,1/13/2024,23:00,Gina,"Aku baru beli kendaraan baru, plat nomornya B 7259 XYZ, warna hitam.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '7259', 'XYZ', 'warna', 'hitam']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
638,1/13/2024,23:05,Cindy,Ada yang tahu cara urus data Alamat Email? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Alamat', 'Email', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
639,1/13/2024,23:10,Eka,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
640,1/13/2024,23:15,Dina,"Data Tempat Lahir aku sudah diverifikasi, jadi gak ada masalah lagi sekarang.",FALSE,"['Data', 'Tempat', 'Lahir', 'aku', 'sudah', 'diverifikasi', 'jadi', 'gak', 'ada', 'masalah', 'lagi', 'sekarang']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
641,1/13/2024,23:20,Budi,Aku lagi tambahkan data Riwayat Pendidikan ke sistem. Semoga prosesnya lancar.,FALSE,"['Aku', 'lagi', 'tambahkan', 'data', 'Riwayat', 'Pendidikan', 'ke', 'sistem', 'Semoga', 'prosesnya', 'lancar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
642,1/13/2024,23:25,Dina,Ada yang tahu cara urus data Status Perkawinan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Perkawinan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
643,1/13/2024,23:30,Gina,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
644,1/13/2024,23:35,Ari,"Barusan pindah ke alamat baru, yaitu Jl. Mawar No. 25.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Mawar', 'No', '25']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
645,1/13/2024,23:40,Cindy,Nomor Nomor Ponsel aku yang baru itu 08182820159.,FALSE,"['Nomor', 'Nomor', 'Ponsel', 'aku', 'yang', 'baru', 'itu', '08182820159']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
646,1/13/2024,23:45,Dina,"Aku baru buka rekening baru, nomornya 7731531096 di Bank ABC.",FALSE,"['Aku', 'baru', 'buka', 'rekening', 'baru', 'nomornya', '7731531096', 'di', 'Bank', 'ABC']","['O', 'O', 'O', 'O', 'O', 'O', 'B_SSN', 'O', 'O', 'O']"
647,1/13/2024,23:50,Budi,"Aku baru beli kendaraan baru, plat nomornya B 2002 XYZ, warna merah.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '2002', 'XYZ', 'warna', 'merah']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
648,1/13/2024,23:55,Gina,"Aku baru update data Nama Lengkap. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Lengkap', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
649,1/14/2024,0:00,Gina,Nomor Nomor Ponsel aku yang baru itu 08190563739.,FALSE,"['Nomor', 'Nomor', 'Ponsel', 'aku', 'yang', 'baru', 'itu', '08190563739']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
650,1/14/2024,0:05,Ari,"Barusan pindah ke alamat baru, yaitu Jl. Melati No. 20.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Melati', 'No', '20']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
651,1/14/2024,0:10,Dina,Ada yang tahu cara urus data Nomor Induk Pegawai (NIP)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Pegawai', 'NIP', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
652,1/14/2024,0:15,Budi,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
653,1/14/2024,0:20,Dina,"Aku baru update data Nama Panggilan. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Panggilan', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
654,1/14/2024,0:25,Gina,Ada yang tahu cara urus data Nomor Induk Pegawai (NIP)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Pegawai', 'NIP', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
655,1/14/2024,0:30,Budi,Ada yang tahu cara urus data Lokasi Aktivitas Digital? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Lokasi', 'Aktivitas', 'Digital', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
656,1/14/2024,0:35,Ari,"Aku baru update data Nama Ibu Kandung. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Ibu', 'Kandung', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
657,1/14/2024,0:40,Ari,"Data Tempat Lahir aku sudah diverifikasi, jadi gak ada masalah lagi sekarang.",FALSE,"['Data', 'Tempat', 'Lahir', 'aku', 'sudah', 'diverifikasi', 'jadi', 'gak', 'ada', 'masalah', 'lagi', 'sekarang']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
658,1/14/2024,0:45,Eka,Ada yang tahu cara urus data Nomor Akun Aset Keuangan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Akun', 'Aset', 'Keuangan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
659,1/14/2024,0:50,Eka,"Kemarin urus ulang Nomor Paspor, nomor barunya adalah 1568506272.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'Paspor', 'nomor', 'barunya', 'adalah', '1568506272']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
660,1/14/2024,0:55,Dina,Ada yang tahu cara urus data Nomor Sertifikat Tanah? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Tanah', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
661,1/14/2024,1:00,Budi,"Data Tanggal Lahir aku sudah diverifikasi, jadi gak ada masalah lagi sekarang.",FALSE,"['Data', 'Tanggal', 'Lahir', 'aku', 'sudah', 'diverifikasi', 'jadi', 'gak', 'ada', 'masalah', 'lagi', 'sekarang']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
662,1/14/2024,1:05,Gina,"Data Tanggal Lahir aku sudah diverifikasi, jadi gak ada masalah lagi sekarang.",FALSE,"['Data', 'Tanggal', 'Lahir', 'aku', 'sudah', 'diverifikasi', 'jadi', 'gak', 'ada', 'masalah', 'lagi', 'sekarang']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
663,1/14/2024,1:10,Dina,"Aku baru update data Nama Lengkap. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Lengkap', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
664,1/14/2024,1:15,Cindy,"Data Tanggal Lahir aku sudah diverifikasi, jadi gak ada masalah lagi sekarang.",FALSE,"['Data', 'Tanggal', 'Lahir', 'aku', 'sudah', 'diverifikasi', 'jadi', 'gak', 'ada', 'masalah', 'lagi', 'sekarang']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
665,1/14/2024,1:20,Cindy,"Barusan pindah ke alamat baru, yaitu Jl. Kenanga No. 74.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Kenanga', 'No', '74']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
666,1/14/2024,1:25,Ari,"Data Tanggal Lahir aku sudah diverifikasi, jadi gak ada masalah lagi sekarang.",FALSE,"['Data', 'Tanggal', 'Lahir', 'aku', 'sudah', 'diverifikasi', 'jadi', 'gak', 'ada', 'masalah', 'lagi', 'sekarang']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
667,2/3/2024,20:50,Budi,Ada yang tahu cara urus data Nomor Kartu Kredit/Debit? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Kartu', 'Kredit', 'Debit', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
668,2/3/2024,20:55,Gina,Aku lagi tambahkan data Riwayat Pekerjaan ke sistem. Semoga prosesnya lancar.,FALSE,"['Aku', 'lagi', 'tambahkan', 'data', 'Riwayat', 'Pekerjaan', 'ke', 'sistem', 'Semoga', 'prosesnya', 'lancar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
669,2/3/2024,21:00,Budi,"Kemarin urus ulang Nomor SIM, nomor barunya adalah 5740139360.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'SIM', 'nomor', 'barunya', 'adalah', '5740139360']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
670,2/3/2024,21:05,Eka,Ada yang tahu cara urus data Status Sosial? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Sosial', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
671,2/3/2024,21:10,Cindy,Ada yang tahu cara urus data Nomor Seri Barang Berharga? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Seri', 'Barang', 'Berharga', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
672,2/3/2024,21:15,Dina,"Aku baru beli kendaraan baru, plat nomornya B 6496 XYZ, warna merah.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '6496', 'XYZ', 'warna', 'merah']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
673,2/3/2024,21:20,Gina,"Kemarin urus ulang Nomor SIM, nomor barunya adalah 8175036978.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'SIM', 'nomor', 'barunya', 'adalah', '8175036978']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
674,2/3/2024,21:25,Gina,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
675,2/3/2024,21:30,Budi,"Aku baru beli kendaraan baru, plat nomornya B 7774 XYZ, warna biru.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '7774', 'XYZ', 'warna', 'biru']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
676,2/3/2024,21:35,Ari,"Kemarin urus ulang Nomor SIM, nomor barunya adalah 6581820904.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'SIM', 'nomor', 'barunya', 'adalah', '6581820904']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
677,2/3/2024,21:40,Dina,"Kemarin urus ulang Nomor SIM, nomor barunya adalah 3948387232.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'SIM', 'nomor', 'barunya', 'adalah', '3948387232']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
678,2/3/2024,21:45,Eka,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
679,2/3/2024,21:50,Ari,Nomor Nomor Telepon aku yang baru itu 08131410913.,FALSE,"['Nomor', 'Nomor', 'Telepon', 'aku', 'yang', 'baru', 'itu', '08131410913']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
680,2/3/2024,21:55,Budi,Ada yang tahu cara urus data Alamat Email? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Alamat', 'Email', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
681,2/3/2024,22:00,Dina,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
682,2/3/2024,22:05,Ari,"Aku baru update data Nama Ibu Kandung. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Ibu', 'Kandung', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
683,2/3/2024,22:10,Cindy,"Aku baru buka rekening baru, nomornya 1398684561 di Bank ABC.",FALSE,"['Aku', 'baru', 'buka', 'rekening', 'baru', 'nomornya', '1398684561', 'di', 'Bank', 'ABC']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Account', 'O', 'O', 'O']"
684,2/3/2024,22:15,Ari,Ada yang tahu cara urus data Lokasi Aktivitas Digital? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Lokasi', 'Aktivitas', 'Digital', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
685,2/3/2024,22:20,Gina,"Aku baru beli kendaraan baru, plat nomornya B 8383 XYZ, warna biru.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '8383', 'XYZ', 'warna', 'biru']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
686,2/3/2024,22:25,Cindy,Ada yang tahu cara urus data Riwayat Pencarian di Internet? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Riwayat', 'Pencarian', 'di', 'Internet', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
687,2/3/2024,22:30,Dina,Ada yang tahu cara urus data Status Sosial? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Sosial', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
688,2/3/2024,22:35,Cindy,Ada yang tahu cara urus data Nomor Sertifikat Tanah? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Tanah', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
689,2/3/2024,22:40,Eka,Ada yang tahu cara urus data Riwayat Pencarian di Internet? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Riwayat', 'Pencarian', 'di', 'Internet', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
690,2/3/2024,22:45,Eka,Ada yang tahu cara urus data Nomor Kartu Kredit/Debit? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Kartu', 'Kredit', 'Debit', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
691,2/3/2024,22:50,Dina,"Aku baru beli kendaraan baru, plat nomornya B 8255 XYZ, warna hitam.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '8255', 'XYZ', 'warna', 'hitam']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
692,2/3/2024,22:55,Ari,"Aku baru update data Alias. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Alias', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
693,2/3/2024,23:00,Gina,Ada yang tahu cara urus data Media Sosial? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Media', 'Sosial', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
694,2/3/2024,23:05,Dina,"Aku baru update data Alias. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Alias', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
695,2/3/2024,23:10,Gina,Ada yang tahu cara urus data Lokasi Aktivitas Digital? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Lokasi', 'Aktivitas', 'Digital', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
